Ticker,Date,Open,High,Low,Close,Volume
VTH,2/26/2015,7.207777,7.207777,7.11537,7.207777,5700
VTH,2/27/2015,7.300185,7.300185,7.253981,7.253981,6000
VTH,3/2/2015,7.253981,7.300185,7.253981,7.300185,3000
VTH,3/3/2015,7.300185,7.392592,7.300185,7.346388,6000
VTH,3/4/2015,7.392592,7.392592,7.346388,7.392592,6000
VTH,3/5/2015,7.392592,7.392592,7.346388,7.392592,6000
VTH,3/6/2015,7.392592,7.392592,7.392592,7.392592,22100
VTH,3/9/2015,7.392592,7.716018,7.392592,7.716018,13700
VTH,3/10/2015,7.716018,7.762222,7.62361,7.62361,8500
VTH,3/11/2015,7.62361,7.669814,7.62361,7.669814,800
VTH,3/12/2015,7.577407,7.669814,7.438796,7.669814,19100
VTH,3/13/2015,7.669814,7.669814,7.531203,7.531203,6000
VTH,3/16/2015,7.62361,7.900833,7.62361,7.900833,5700
VTH,3/17/2015,7.854629,7.900833,7.854629,7.900833,6300
VTH,3/18/2015,7.947036,8.316666,7.947036,8.270462,47900
VTH,3/20/2015,8.270462,8.270462,8.224258,8.224258,17300
VTH,3/23/2015,8.178055,8.178055,8.085648,8.178055,12800
VTH,3/24/2015,7.854629,8.178055,7.808425,8.178055,18600
VTH,3/25/2015,7.669814,8.178055,7.62361,8.178055,5200
VTH,3/30/2015,7.716018,7.716018,7.531203,7.531203,11600
VTH,3/31/2015,7.531203,7.808425,7.531203,7.808425,600
VTH,4/1/2015,7.854629,7.854629,7.669814,7.762222,21600
VTH,4/2/2015,7.762222,7.947036,7.716018,7.900833,44500
VTH,4/3/2015,7.900833,7.900833,7.808425,7.854629,19000
VTH,4/6/2015,7.947036,7.947036,7.854629,7.854629,22200
VTH,4/7/2015,7.947036,7.947036,7.900833,7.947036,11100
VTH,4/8/2015,7.99324,8.039444,7.947036,7.99324,40400
VTH,4/9/2015,8.039444,8.131851,7.99324,8.085648,38700
VTH,4/10/2015,8.131851,8.316666,8.131851,8.316666,34200
VTH,4/13/2015,8.316666,8.362869,8.224258,8.224258,24300
VTH,4/14/2015,8.224258,8.224258,8.224258,8.224258,4600
VTH,4/15/2015,8.744786,8.744786,8.224263,8.224263,7200
VTH,4/16/2015,8.276316,8.276316,7.964002,8.016054,8100
VTH,4/17/2015,8.276316,8.276316,8.016054,8.016054,8400
VTH,4/20/2015,8.172211,8.172211,7.859897,8.068107,13300
VTH,4/21/2015,7.859897,8.016054,7.859897,7.964002,4600
VTH,4/22/2015,8.016054,8.016054,7.703741,7.964002,5700
VTH,4/23/2015,7.755793,7.91195,7.755793,7.91195,4100
VTH,4/24/2015,7.91195,7.91195,7.703741,7.91195,1600
VTH,4/27/2015,7.495531,7.91195,7.495531,7.91195,1800
VTH,5/4/2015,7.91195,7.91195,7.495531,7.807845,14200
VTH,5/5/2015,7.91195,7.91195,7.547584,7.807845,4400
VTH,5/6/2015,7.599636,7.755793,7.599636,7.755793,2100
VTH,5/7/2015,7.599636,7.807845,7.599636,7.807845,300
VTH,5/8/2015,7.859897,7.91195,7.755793,7.807845,3000
VTH,5/12/2015,7.91195,7.91195,7.547584,7.807845,6000
VTH,5/13/2015,7.807845,7.807845,7.807845,7.807845,2000
VTH,5/14/2015,7.807845,7.807845,7.807845,7.807845,1000
VTH,5/18/2015,7.547584,7.807845,7.547584,7.807845,700
VTH,5/19/2015,7.547584,7.807845,7.547584,7.807845,700
VTH,5/20/2015,7.547584,7.547584,7.547584,7.547584,2600
VTH,5/21/2015,7.547584,7.547584,7.547584,7.547584,2100
VTH,5/22/2015,7.547584,7.547584,7.547584,7.547584,3000
VTH,5/25/2015,7.547584,7.755793,7.547584,7.599636,4500
VTH,5/26/2015,7.651688,7.703741,7.651688,7.703741,1400
VTH,5/27/2015,7.599636,7.599636,7.599636,7.599636,4900
VTH,5/28/2015,7.599636,7.755793,7.599636,7.755793,600
VTH,6/1/2015,7.755793,7.755793,7.755793,7.755793,1200
VTH,6/2/2015,7.599636,7.599636,7.547584,7.547584,2200
VTH,6/3/2015,7.599636,7.599636,7.547584,7.547584,1600
VTH,6/4/2015,7.547584,7.547584,7.547584,7.547584,2100
VTH,6/8/2015,7.339374,7.443479,6.870903,7.391427,16600
VTH,6/9/2015,7.339374,7.495531,7.339374,7.391427,5200
VTH,6/10/2015,7.443479,7.443479,7.391427,7.391427,600
VTH,6/11/2015,7.391427,7.391427,7.391427,7.391427,200
VTH,6/12/2015,7.391427,7.391427,7.079113,7.391427,1700
VTH,6/15/2015,7.807845,7.91195,7.391427,7.495531,13100
VTH,6/16/2015,7.807845,7.807845,7.703741,7.703741,3700
VTH,6/18/2015,7.339374,7.339374,7.339374,7.339374,2100
VTH,6/19/2015,7.755793,7.755793,7.755793,7.755793,200
VTH,6/22/2015,8.276316,8.276316,8.016054,8.068107,1100
VTH,7/3/2015,7.703741,7.703741,7.703741,7.703741,300
VTH,7/7/2015,7.703741,7.703741,7.703741,7.703741,1000
VTH,7/9/2015,7.495531,7.703741,7.495531,7.703741,2200
VTH,7/10/2015,7.443479,7.495531,7.287322,7.495531,7400
VTH,7/13/2015,7.703741,7.703741,7.703741,7.703741,100
VTH,7/20/2015,7.079113,7.651688,7.027061,7.651688,5100
VTH,7/22/2015,7.547584,7.547584,7.547584,7.547584,8000
VTH,7/23/2015,7.599636,7.651688,7.391427,7.547584,10200
VTH,7/24/2015,7.391427,7.547584,7.391427,7.547584,3100
VTH,7/27/2015,7.599636,7.599636,7.547584,7.547584,200
VTH,7/28/2015,7.547584,7.547584,7.391427,7.495531,6100
VTH,7/29/2015,7.495531,7.495531,7.287322,7.495531,2300
VTH,7/30/2015,7.443479,7.495531,7.443479,7.495531,500
VTH,7/31/2015,7.495531,7.495531,7.443479,7.443479,700
VTH,8/3/2015,7.443479,7.443479,7.443479,7.443479,200
VTH,8/4/2015,7.443479,7.495531,7.443479,7.443479,13900
VTH,8/5/2015,7.495531,7.495531,7.443479,7.443479,300
VTH,8/6/2015,7.495531,7.651688,7.495531,7.495531,14400
VTH,8/7/2015,7.495531,7.547584,7.495531,7.495531,1200
VTH,8/10/2015,7.547584,7.547584,7.495531,7.495531,3100
VTH,8/11/2015,7.547584,7.547584,7.495531,7.547584,2800
VTH,8/12/2015,7.443479,7.443479,7.391427,7.443479,7300
VTH,8/13/2015,7.495531,7.495531,7.495531,7.495531,3200
VTH,8/14/2015,7.547584,7.547584,7.547584,7.547584,100
VTH,8/17/2015,7.547584,7.547584,7.391427,7.495531,500
VTH,8/18/2015,7.339374,7.495531,7.339374,7.495531,300
VTH,8/19/2015,7.495531,7.495531,7.495531,7.495531,100
VTH,8/21/2015,7.287322,7.495531,7.287322,7.495531,11100
VTH,8/24/2015,7.287322,7.339374,7.183218,7.339374,3800
VTH,8/26/2015,7.391427,7.391427,7.391427,7.391427,100
VTH,9/1/2015,7.23527,7.391427,7.23527,7.391427,1200
VTH,9/3/2015,7.287322,7.391427,7.287322,7.391427,1500
VTH,9/7/2015,7.391427,7.443479,7.391427,7.443479,1300
VTH,9/8/2015,7.443479,7.443479,7.443479,7.443479,1500
VTH,9/9/2015,7.287322,7.391427,7.287322,7.391427,400
VTH,9/10/2015,7.391427,7.391427,7.287322,7.287322,700
VTH,9/11/2015,7.443479,7.443479,7.443479,7.443479,100
VTH,9/14/2015,7.495531,7.495531,7.495531,7.495531,400
VTH,9/15/2015,7.287322,7.391427,7.287322,7.391427,2300
VTH,9/16/2015,7.391427,7.391427,7.287322,7.287322,2200
VTH,9/17/2015,7.287322,7.339374,7.183218,7.339374,5400
VTH,9/18/2015,7.391427,7.391427,7.391427,7.391427,100
VTH,9/21/2015,7.339374,7.339374,7.339374,7.339374,100
VTH,9/22/2015,7.339374,7.391427,7.339374,7.391427,800
VTH,9/24/2015,7.23527,7.443479,7.23527,7.443479,1200
VTH,9/28/2015,7.443479,7.443479,7.339374,7.339374,2700
VTH,9/29/2015,7.391427,7.547584,7.391427,7.547584,9000
VTH,9/30/2015,7.443479,7.443479,7.443479,7.443479,3000
VTH,10/1/2015,7.443479,7.495531,7.443479,7.495531,3700
VTH,10/2/2015,7.443479,7.443479,7.443479,7.443479,1000
VTH,10/5/2015,7.443479,7.495531,7.443479,7.495531,1300
VTH,10/6/2015,7.495531,7.495531,7.443479,7.495531,7500
VTH,10/7/2015,7.495531,7.547584,7.495531,7.547584,8000
VTH,10/8/2015,7.495531,7.547584,7.495531,7.547584,2900
VTH,10/9/2015,7.495531,7.547584,7.443479,7.547584,5200
VTH,10/14/2015,7.391427,7.547584,7.391427,7.547584,3100
VTH,10/15/2015,7.391427,7.495531,7.391427,7.495531,7100
VTH,10/16/2015,7.443479,7.547584,7.443479,7.547584,7800
VTH,10/19/2015,7.547584,7.547584,7.495531,7.547584,8000
VTH,10/20/2015,7.547584,8.276316,7.547584,7.807845,56800
VTH,10/21/2015,7.807845,8.328368,7.807845,8.172211,27200
VTH,10/22/2015,8.120159,8.120159,8.016054,8.120159,8500
VTH,10/23/2015,8.120159,8.172211,8.016054,8.120159,8500
VTH,10/26/2015,8.016054,8.068107,7.859897,7.964002,15100
VTH,10/27/2015,7.91195,7.964002,7.859897,7.964002,3200
VTH,10/28/2015,8.016054,8.328368,7.964002,8.224263,34400
VTH,10/29/2015,8.328368,8.796839,8.068107,8.744786,43200
VTH,10/30/2015,8.536577,8.536577,8.276316,8.276316,13700
VTH,11/2/2015,8.276316,8.380421,8.172211,8.172211,30000
VTH,11/3/2015,8.068107,8.380421,8.016054,8.172211,8100
VTH,11/4/2015,8.328368,8.328368,8.224263,8.328368,3500
VTH,11/5/2015,8.224263,8.224263,8.224263,8.224263,200
VTH,11/6/2015,8.224263,8.224263,8.068107,8.224263,11300
VTH,11/9/2015,8.120159,8.276316,8.068107,8.276316,1500
VTH,11/10/2015,8.120159,8.120159,8.120159,8.120159,5200
VTH,11/11/2015,8.068107,8.068107,8.016054,8.068107,13100
VTH,11/12/2015,8.016054,8.224263,7.859897,8.224263,2700
VTH,11/16/2015,8.068107,8.068107,8.016054,8.016054,7000
VTH,11/17/2015,7.964002,8.172211,7.964002,8.172211,2600
VTH,11/18/2015,8.328368,8.328368,8.068107,8.068107,6100
VTH,11/19/2015,8.016054,8.120159,8.016054,8.120159,7000
VTH,11/20/2015,8.120159,8.172211,8.120159,8.172211,12400
VTH,11/23/2015,8.172211,8.172211,8.172211,8.172211,500
VTH,11/24/2015,8.068107,8.172211,8.068107,8.172211,8000
VTH,11/25/2015,8.172211,8.172211,8.068107,8.172211,8900
VTH,11/26/2015,8.172211,8.224263,8.172211,8.224263,8800
VTH,11/27/2015,8.744786,8.744786,8.172211,8.276316,5400
VTH,12/1/2015,8.172211,8.172211,8.120159,8.120159,6700
VTH,12/2/2015,8.120159,8.120159,8.120159,8.120159,100
VTH,12/3/2015,8.120159,8.172211,8.120159,8.120159,28900
VTH,12/4/2015,8.120159,8.172211,8.120159,8.120159,21100
VTH,12/7/2015,8.224263,8.380421,8.224263,8.380421,23300
VTH,12/8/2015,8.380421,8.744786,8.328368,8.692734,42000
VTH,12/9/2015,8.484525,8.536577,8.380421,8.380421,27500
VTH,12/10/2015,8.432472,8.640682,8.432472,8.536577,10000
VTH,12/11/2015,8.58863,8.692734,8.484525,8.58863,17500
VTH,12/14/2015,8.58863,8.58863,8.224263,8.224263,4900
VTH,12/15/2015,8.276316,8.484525,8.276316,8.484525,8300
VTH,12/16/2015,8.536577,8.536577,8.380421,8.380421,5500
VTH,12/17/2015,8.328368,8.484525,8.328368,8.328368,27500
VTH,12/18/2015,8.328368,8.328368,8.224263,8.224263,27000
VTH,12/21/2015,8.276316,8.432472,8.276316,8.328368,3600
VTH,12/22/2015,8.276316,8.432472,8.224263,8.328368,12100
VTH,12/23/2015,8.380421,8.380421,8.328368,8.328368,600
VTH,12/24/2015,8.432472,9.161204,8.432472,9.0571,100700
VTH,12/25/2015,9.005048,9.317362,9.005048,9.109153,24300
VTH,12/28/2015,9.213257,9.317362,8.848891,8.848891,7800
VTH,12/29/2015,8.744786,8.796839,8.58863,8.796839,16400
VTH,12/30/2015,8.796839,8.796839,8.744786,8.796839,48200
VTH,12/31/2015,8.640682,8.692734,8.58863,8.640682,16800
VTH,1/4/2016,8.58863,8.640682,8.484525,8.58863,18300
VTH,1/5/2016,8.536577,8.692734,8.536577,8.692734,4100
VTH,1/6/2016,8.58863,8.640682,8.58863,8.640682,4600
VTH,1/7/2016,8.58863,8.58863,8.484525,8.58863,4900
VTH,1/8/2016,8.432472,8.58863,8.328368,8.484525,7300
VTH,1/11/2016,8.484525,8.484525,8.484525,8.484525,9100
VTH,1/12/2016,8.484525,8.484525,8.432472,8.484525,4800
VTH,1/13/2016,8.484525,8.484525,8.432472,8.432472,1800
VTH,1/14/2016,8.380421,8.432472,8.276316,8.432472,7600
VTH,1/15/2016,8.172211,8.432472,8.172211,8.432472,1100
VTH,1/18/2016,8.224263,8.224263,8.016054,8.172211,19100
VTH,1/19/2016,8.172211,8.224263,8.172211,8.224263,21500
VTH,1/20/2016,8.068107,8.224263,8.016054,8.172211,8900
VTH,1/21/2016,8.172211,8.172211,8.068107,8.120159,7100
VTH,1/22/2016,8.068107,8.172211,7.964002,8.172211,1000
VTH,1/25/2016,8.120159,8.328368,8.120159,8.328368,14900
VTH,1/26/2016,8.328368,8.328368,8.068107,8.276316,2000
VTH,1/28/2016,8.172211,8.172211,8.068107,8.068107,7100
VTH,1/29/2016,8.016054,8.224263,8.016054,8.224263,17800
VTH,2/1/2016,8.224263,8.224263,8.120159,8.224263,3900
VTH,2/2/2016,8.224263,8.224263,8.172211,8.224263,12400
VTH,2/3/2016,8.224263,8.224263,8.172211,8.172211,1100
VTH,2/5/2016,8.224263,8.328368,8.224263,8.328368,5300
VTH,2/15/2016,8.328368,8.328368,8.172211,8.328368,1200
VTH,2/16/2016,8.224263,8.224263,8.172211,8.224263,3000
VTH,2/17/2016,8.224263,8.380421,8.224263,8.380421,8700
VTH,2/18/2016,8.328368,8.328368,8.328368,8.328368,2000
VTH,2/19/2016,8.328368,8.692734,8.328368,8.58863,73200
VTH,2/22/2016,8.484525,8.744786,8.484525,8.58863,16000
VTH,2/23/2016,8.484525,8.692734,8.484525,8.58863,16400
VTH,2/24/2016,8.536577,8.58863,8.536577,8.536577,2800
VTH,2/25/2016,8.536577,8.58863,8.484525,8.58863,8100
VTH,2/26/2016,8.536577,8.58863,8.536577,8.536577,900
VTH,2/29/2016,8.536577,8.536577,8.536577,8.536577,700
VTH,3/1/2016,8.484525,8.536577,8.484525,8.536577,300
VTH,3/2/2016,8.484525,8.640682,8.484525,8.640682,23900
VTH,3/3/2016,8.536577,8.536577,8.432472,8.536577,18200
VTH,3/4/2016,8.484525,8.484525,8.484525,8.484525,1600
VTH,3/7/2016,8.484525,8.484525,8.432472,8.432472,5300
VTH,3/8/2016,8.380421,8.380421,8.328368,8.380421,29100
VTH,3/9/2016,8.328368,8.328368,8.328368,8.328368,2500
VTH,3/10/2016,8.380421,8.484525,8.380421,8.432472,4900
VTH,3/11/2016,8.484525,8.848891,8.484525,8.692734,55300
VTH,3/14/2016,8.744786,8.744786,8.640682,8.744786,6900
VTH,3/15/2016,8.692734,8.692734,8.536577,8.536577,8100
VTH,3/16/2016,8.536577,8.536577,8.484525,8.536577,10900
VTH,3/17/2016,8.536577,8.536577,8.536577,8.536577,4000
VTH,3/18/2016,8.58863,8.58863,8.484525,8.536577,13900
VTH,3/21/2016,8.744786,8.744786,8.536577,8.536577,5700
VTH,3/22/2016,8.484525,8.58863,8.484525,8.58863,25200
VTH,3/23/2016,8.58863,8.58863,8.484525,8.58863,24100
VTH,3/24/2016,8.536577,8.536577,8.484525,8.484525,7100
VTH,3/25/2016,8.536577,8.848891,8.536577,8.796839,42700
VTH,3/28/2016,8.796839,9.317362,8.796839,9.109153,24200
VTH,3/29/2016,9.109153,9.994041,9.109153,9.889937,130900
VTH,3/30/2016,9.785832,9.941989,9.577623,9.837885,21300
VTH,3/31/2016,9.681727,9.73378,8.952995,9.577623,22500
VTH,4/1/2016,9.265309,9.317362,9.109153,9.161204,12100
VTH,4/4/2016,9.005048,9.161204,8.640682,9.109153,14800
VTH,4/5/2016,8.952995,9.161204,8.848891,9.161204,1600
VTH,4/6/2016,9.369414,9.629676,9.161204,9.161204,1800
VTH,4/7/2016,8.900944,9.109153,8.848891,9.109153,12700
VTH,4/8/2016,9.0571,9.421466,8.900944,9.369414,9400
VTH,4/11/2016,9.473518,9.73378,9.421466,9.681727,35600
VTH,4/12/2016,9.473518,9.473518,9.473518,9.473518,13400
VTH,4/13/2016,9.369414,9.421466,9.109153,9.161204,29400
VTH,4/14/2016,9.213257,9.317362,9.109153,9.161204,12800
VTH,4/15/2016,9.161204,9.161204,9.161204,9.161204,14800
VTH,4/19/2016,9.161204,9.161204,9.005048,9.005048,11600
VTH,4/20/2016,8.796839,9.005048,8.796839,8.848891,11600
VTH,4/21/2016,8.848891,9.213257,8.848891,9.213257,12900
VTH,4/22/2016,8.952995,9.473518,8.952995,9.473518,15200
VTH,4/25/2016,9.109153,9.473518,9.0571,9.0571,15100
VTH,4/26/2016,9.0571,9.0571,8.900944,8.900944,12400
VTH,4/27/2016,8.952995,9.109153,8.952995,9.0571,9200
VTH,4/28/2016,9.109153,9.109153,9.005048,9.0571,15300
VTH,4/29/2016,8.952995,9.109153,8.900944,9.109153,10200
VTH,5/4/2016,9.109153,9.837885,9.109153,9.525571,86300
VTH,5/5/2016,9.577623,9.681727,9.369414,9.369414,30900
VTH,5/6/2016,10.30636,10.30636,9.369414,9.421466,76300
VTH,5/9/2016,9.629676,9.837885,9.421466,9.629676,53200
VTH,5/10/2016,9.421466,9.421466,9.317362,9.317362,15500
VTH,5/11/2016,9.375952,9.375952,8.907154,9.317352,1600
VTH,5/12/2016,9.317352,9.434551,9.141553,9.141553,3200
VTH,5/13/2016,9.141553,9.141553,9.024354,9.024354,2100
VTH,5/16/2016,8.848555,8.848555,8.555556,8.789955,6800
VTH,5/17/2016,8.555556,8.907154,8.496957,8.907154,12400
VTH,5/18/2016,8.907154,8.907154,8.789955,8.789955,400
VTH,5/19/2016,8.672755,8.789955,8.672755,8.789955,1800
VTH,5/20/2016,8.965755,8.965755,8.965755,8.965755,600
VTH,5/23/2016,8.848555,8.965755,8.848555,8.965755,500
VTH,5/24/2016,8.965755,9.082953,8.789955,8.965755,12400
VTH,5/25/2016,8.848555,8.848555,8.848555,8.848555,2000
VTH,5/26/2016,8.965755,8.965755,8.848555,8.848555,2400
VTH,5/27/2016,8.848555,8.848555,8.848555,8.848555,100
VTH,5/30/2016,8.789955,8.848555,8.789955,8.789955,4500
VTH,5/31/2016,8.907154,8.907154,8.789955,8.789955,1300
VTH,6/1/2016,8.789955,9.024354,8.789955,8.789955,14200
VTH,6/2/2016,8.907154,8.965755,8.907154,8.965755,9500
VTH,6/3/2016,9.024354,9.024354,8.789955,8.789955,31200
VTH,6/6/2016,8.907154,8.907154,8.731356,8.789955,18600
VTH,6/7/2016,8.789955,8.907154,8.555556,8.555556,22100
VTH,6/8/2016,8.555556,8.672755,8.555556,8.614156,3700
VTH,6/9/2016,8.614156,8.731356,8.614156,8.731356,7700
VTH,6/10/2016,8.907154,8.907154,8.789955,8.848555,2700
VTH,6/13/2016,8.848555,8.848555,8.672755,8.672755,800
VTH,6/14/2016,8.614156,9.024354,8.614156,8.731356,13600
VTH,6/15/2016,8.731356,8.965755,8.731356,8.965755,4200
VTH,6/16/2016,8.907154,8.907154,8.731356,8.731356,24000
VTH,6/17/2016,8.907154,8.907154,8.731356,8.907154,11400
VTH,6/20/2016,9.024354,9.024354,8.789955,8.789955,1600
VTH,6/21/2016,8.965755,8.965755,8.789955,8.789955,16100
VTH,6/22/2016,8.848555,8.848555,8.789955,8.789955,4100
VTH,6/23/2016,8.789955,8.907154,8.731356,8.907154,17100
VTH,6/24/2016,8.907154,8.907154,8.496957,8.672755,23500
VTH,6/27/2016,8.789955,8.907154,8.672755,8.672755,7900
VTH,6/28/2016,8.907154,8.907154,8.672755,8.672755,3500
VTH,6/29/2016,8.789955,8.907154,8.731356,8.907154,31500
VTH,6/30/2016,8.907154,8.965755,8.907154,8.907154,22100
VTH,7/1/2016,8.907154,8.907154,8.789955,8.789955,2400
VTH,7/4/2016,8.907154,8.907154,8.731356,8.848555,12900
VTH,7/5/2016,8.907154,8.907154,8.496957,8.907154,37900
VTH,7/6/2016,8.789955,8.789955,8.789955,8.789955,1800
VTH,7/7/2016,8.907154,9.375952,8.672755,9.375952,87100
VTH,7/8/2016,9.375952,9.434551,9.082953,9.317352,24900
VTH,7/11/2016,9.375952,9.375952,9.024354,9.141553,4500
VTH,7/12/2016,9.082953,9.082953,9.024354,9.082953,3600
VTH,7/13/2016,9.258753,9.258753,8.789955,9.024354,9800
VTH,7/14/2016,9.024354,9.024354,8.907154,8.907154,4500
VTH,7/15/2016,8.907154,8.965755,8.848555,8.965755,25600
VTH,7/18/2016,8.965755,9.082953,8.907154,9.082953,11200
VTH,7/19/2016,9.082953,9.082953,8.907154,9.024354,3600
VTH,7/20/2016,9.024354,9.024354,8.789955,8.965755,10600
VTH,7/21/2016,8.848555,8.848555,8.438356,8.614156,33800
VTH,7/22/2016,8.614156,8.614156,8.438356,8.496957,21500
VTH,7/26/2016,8.496957,8.731356,8.496957,8.672755,12100
VTH,7/27/2016,8.672755,8.848555,8.672755,8.789955,12500
VTH,7/28/2016,8.555556,8.614156,8.496957,8.614156,16300
VTH,7/29/2016,8.555556,8.555556,8.321157,8.496957,11200
VTH,8/1/2016,8.496957,8.496957,8.379757,8.379757,5400
VTH,8/2/2016,8.321157,8.321157,8.203958,8.321157,5400
VTH,8/3/2016,8.321157,8.321157,8.086759,8.262558,3200
VTH,8/4/2016,8.203958,8.203958,8.086759,8.145358,5200
VTH,8/5/2016,8.145358,8.145358,8.145358,8.145358,2200
VTH,8/9/2016,8.203958,8.203958,8.028159,8.086759,4600
VTH,8/10/2016,8.086759,8.145358,8.086759,8.145358,3000
VTH,8/11/2016,8.145358,8.145358,8.028159,8.028159,2200
VTH,8/12/2016,7.91096,7.969559,7.79376,7.85236,7400
VTH,8/15/2016,7.85236,7.85236,7.617961,7.676561,17800
VTH,8/16/2016,7.676561,7.676561,7.617961,7.617961,9700
VTH,8/17/2016,7.85236,7.85236,7.85236,7.85236,700
VTH,8/18/2016,7.79376,7.79376,7.500762,7.79376,10500
VTH,8/19/2016,7.676561,7.676561,7.500762,7.500762,4500
